2023-11-22-13-30,840 root INFO use_lora: False
2023-11-22-13-30,840 root INFO max_unlearn_steps: 1000
2023-11-22-13-30,840 root INFO bad_weight: 0.5
2023-11-22-13-30,840 root INFO random_weight: 1
2023-11-22-13-30,840 root INFO normal_weight: 1
2023-11-22-13-30,840 root INFO batch_size: 2
2023-11-22-13-30,840 root INFO lr: 2e-06
2023-11-22-13-30,840 root INFO max_bad_loss: 100
2023-11-22-13-30,840 root INFO model_name: meta-llama/Llama-2-7b-hf
2023-11-22-13-30,840 root INFO model_save_dir: models/llama-7b_unlearned_ipy
2023-11-22-13-30,840 root INFO save_every: 500
2023-11-22-13-30,840 root INFO log_file: logs/llama-7b-unlearn_ipy.log
2023-11-22-13-30,842 accelerate.utils.other WARNING Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
2023-11-22-13-46,775 root INFO batch: 235, bad_loss: 1.32, current_div_loss: 1.82, 
2023-11-22-13-46,366 root INFO batch: 236, bad_loss: 1.07, current_div_loss: 2.10, 
2023-11-22-13-46,997 root INFO batch: 237, bad_loss: 1.62, current_div_loss: 2.08, 
2023-11-22-13-46,688 root INFO batch: 238, bad_loss: 1.85, current_div_loss: 2.18, 
2023-11-22-13-46,567 root INFO batch: 239, bad_loss: 0.82, current_div_loss: 2.46, 
2023-11-22-13-46,51 root INFO batch: 240, bad_loss: 1.22, current_div_loss: 2.39, 
2023-11-22-13-46,469 root INFO batch: 241, bad_loss: 1.83, current_div_loss: 1.89, 
2023-11-22-13-46,120 root INFO batch: 242, bad_loss: 1.40, current_div_loss: 1.98, 
2023-11-22-13-46,685 root INFO batch: 243, bad_loss: 1.43, current_div_loss: 2.16, 
2023-11-22-13-47,589 root INFO batch: 244, bad_loss: 1.53, current_div_loss: 1.87, 
2023-11-22-13-47,407 root INFO batch: 245, bad_loss: 1.75, current_div_loss: 2.21, 
2023-11-22-13-47,222 root INFO batch: 246, bad_loss: 1.07, current_div_loss: 2.18, 
2023-11-22-13-47,262 root INFO batch: 247, bad_loss: 1.56, current_div_loss: 2.46, 
2023-11-22-13-47,699 root INFO batch: 248, bad_loss: 1.37, current_div_loss: 2.43, 
2023-11-22-13-47,348 root INFO batch: 249, bad_loss: 1.51, current_div_loss: 1.84, 
2023-11-22-13-47,939 root INFO batch: 250, bad_loss: 1.46, current_div_loss: 1.90, 
2023-11-22-13-47,563 root INFO batch: 251, bad_loss: 1.46, current_div_loss: 2.09, 
2023-11-22-13-47,133 root INFO batch: 252, bad_loss: 1.48, current_div_loss: 2.10, 
2023-11-22-13-47,822 root INFO batch: 253, bad_loss: 1.20, current_div_loss: 1.90, 
2023-11-22-13-47,646 root INFO batch: 254, bad_loss: 0.83, current_div_loss: 2.27, 
2023-11-22-13-47,470 root INFO batch: 255, bad_loss: 1.50, current_div_loss: 2.16, 
2023-11-22-13-47,688 root INFO batch: 256, bad_loss: 1.12, current_div_loss: 1.62, 
2023-11-22-13-47,439 root INFO batch: 257, bad_loss: 1.16, current_div_loss: 1.88, 
2023-11-22-13-47,817 root INFO batch: 258, bad_loss: 1.52, current_div_loss: 1.85, 
2023-11-22-13-47,464 root INFO batch: 259, bad_loss: 1.51, current_div_loss: 1.62, 
2023-11-22-13-48,147 root INFO batch: 260, bad_loss: 0.89, current_div_loss: 2.57, 
2023-11-22-13-48,709 root INFO batch: 261, bad_loss: 0.97, current_div_loss: 1.74, 
2023-11-22-13-48,117 root INFO batch: 262, bad_loss: 1.32, current_div_loss: 2.28, 
2023-11-22-13-48,988 root INFO batch: 263, bad_loss: 1.48, current_div_loss: 2.28, 
2023-11-22-13-48,622 root INFO batch: 264, bad_loss: 1.64, current_div_loss: 1.54, 
2023-11-22-13-48,316 root INFO batch: 265, bad_loss: 1.68, current_div_loss: 1.88, 
2023-11-22-13-48,91 root INFO batch: 266, bad_loss: 1.11, current_div_loss: 1.71, 
2023-11-22-13-48,761 root INFO batch: 267, bad_loss: 1.43, current_div_loss: 2.55, 
2023-11-22-13-48,613 root INFO batch: 268, bad_loss: 1.39, current_div_loss: 2.19, 
2023-11-22-13-48,189 root INFO batch: 269, bad_loss: 1.10, current_div_loss: 2.29, 
2023-11-22-13-48,720 root INFO batch: 270, bad_loss: 1.02, current_div_loss: 2.08, 
2023-11-22-13-48,277 root INFO batch: 271, bad_loss: 1.58, current_div_loss: 1.57, 
2023-11-22-13-48,831 root INFO batch: 272, bad_loss: 1.11, current_div_loss: 2.27, 
2023-11-22-13-48,507 root INFO batch: 273, bad_loss: 1.04, current_div_loss: 1.99, 
2023-11-22-13-48,57 root INFO batch: 274, bad_loss: 1.00, current_div_loss: 1.71, 
2023-11-22-13-48,179 root INFO batch: 275, bad_loss: 1.34, current_div_loss: 2.26, 
2023-11-22-13-49,898 root INFO batch: 276, bad_loss: 1.25, current_div_loss: 2.74, 
2023-11-22-13-49,141 root INFO batch: 277, bad_loss: 1.32, current_div_loss: 2.04, 
2023-11-22-13-49,986 root INFO batch: 278, bad_loss: 0.98, current_div_loss: 1.64, 
2023-11-22-13-49,753 root INFO batch: 279, bad_loss: 0.96, current_div_loss: 1.25, 
2023-11-22-13-49,134 root INFO batch: 280, bad_loss: 0.96, current_div_loss: 2.53, 
2023-11-22-13-49,911 root INFO batch: 281, bad_loss: 1.02, current_div_loss: 1.79, 
2023-11-22-13-49,579 root INFO batch: 282, bad_loss: 1.16, current_div_loss: 1.99, 
2023-11-22-13-49,979 root INFO batch: 283, bad_loss: 1.23, current_div_loss: 2.33, 
2023-11-22-13-49,340 root INFO batch: 284, bad_loss: 1.37, current_div_loss: 1.87, 
2023-11-22-13-49,246 root INFO batch: 285, bad_loss: 1.09, current_div_loss: 2.69, 
2023-11-22-13-49,822 root INFO batch: 286, bad_loss: 1.58, current_div_loss: 1.82, 
2023-11-22-13-49,566 root INFO batch: 287, bad_loss: 1.50, current_div_loss: 1.94, 
2023-11-22-13-49,439 root INFO batch: 288, bad_loss: 1.38, current_div_loss: 2.10, 
2023-11-22-13-49,42 root INFO batch: 289, bad_loss: 1.33, current_div_loss: 2.01, 
2023-11-22-13-49,264 root INFO batch: 290, bad_loss: 1.57, current_div_loss: 2.41, 
2023-11-22-13-49,750 root INFO batch: 291, bad_loss: 1.89, current_div_loss: 1.88, 
2023-11-22-13-50,614 root INFO batch: 292, bad_loss: 1.15, current_div_loss: 2.50, 
2023-11-22-13-50,924 root INFO batch: 293, bad_loss: 0.98, current_div_loss: 2.42, 
2023-11-22-13-50,350 root INFO batch: 294, bad_loss: 1.26, current_div_loss: 2.15, 
2023-11-22-13-50,95 root INFO batch: 295, bad_loss: 1.37, current_div_loss: 1.57, 
2023-11-22-13-50,836 root INFO batch: 296, bad_loss: 0.90, current_div_loss: 2.19, 
2023-11-22-13-50,508 root INFO batch: 297, bad_loss: 1.81, current_div_loss: 1.85, 
2023-11-22-13-50,80 root INFO batch: 298, bad_loss: 1.49, current_div_loss: 1.69, 
2023-11-22-13-50,615 root INFO batch: 299, bad_loss: 1.48, current_div_loss: 1.84, 
2023-11-22-13-50,68 root INFO batch: 300, bad_loss: 1.24, current_div_loss: 2.15, 
2023-11-22-13-50,715 root INFO batch: 301, bad_loss: 1.22, current_div_loss: 2.30, 
2023-11-22-13-50,868 root INFO batch: 302, bad_loss: 1.68, current_div_loss: 1.59, 
2023-11-22-13-50,924 root INFO batch: 303, bad_loss: 1.13, current_div_loss: 2.12, 
2023-11-22-13-50,51 root INFO batch: 304, bad_loss: 1.58, current_div_loss: 1.78, 
2023-11-22-13-50,394 root INFO batch: 305, bad_loss: 0.90, current_div_loss: 2.20, 
2023-11-22-13-50,396 root INFO batch: 306, bad_loss: 1.01, current_div_loss: 1.61, 
2023-11-22-13-51,992 root INFO batch: 307, bad_loss: 1.64, current_div_loss: 2.03, 
2023-11-22-13-51,769 root INFO batch: 308, bad_loss: 1.44, current_div_loss: 1.42, 
2023-11-22-13-51,610 root INFO batch: 309, bad_loss: 0.97, current_div_loss: 1.90, 
2023-11-22-13-51,212 root INFO batch: 310, bad_loss: 0.92, current_div_loss: 1.57, 
2023-11-22-13-51,901 root INFO batch: 311, bad_loss: 1.37, current_div_loss: 1.84, 
2023-11-22-13-51,174 root INFO batch: 312, bad_loss: 0.94, current_div_loss: 1.47, 
2023-11-22-13-51,863 root INFO batch: 313, bad_loss: 1.30, current_div_loss: 2.48, 
2023-11-22-13-51,666 root INFO batch: 314, bad_loss: 1.33, current_div_loss: 1.97, 
2023-11-22-13-51,702 root INFO batch: 315, bad_loss: 1.14, current_div_loss: 1.81, 
2023-11-22-13-51,433 root INFO batch: 316, bad_loss: 0.69, current_div_loss: 2.02, 
2023-11-22-13-51,715 root INFO batch: 317, bad_loss: 1.05, current_div_loss: 2.45, 
2023-11-22-13-51,409 root INFO batch: 318, bad_loss: 1.54, current_div_loss: 1.88, 
2023-11-22-13-51,996 root INFO batch: 319, bad_loss: 1.32, current_div_loss: 1.76, 
2023-11-22-13-51,387 root INFO batch: 320, bad_loss: 1.13, current_div_loss: 1.69, 
2023-11-22-13-51,925 root INFO batch: 321, bad_loss: 0.57, current_div_loss: 1.70, 
2023-11-22-13-51,591 root INFO batch: 322, bad_loss: 2.62, current_div_loss: 2.23, 
2023-11-22-13-52,549 root INFO batch: 323, bad_loss: 1.39, current_div_loss: 2.26, 
2023-11-22-13-52,885 root INFO batch: 324, bad_loss: 0.94, current_div_loss: 2.18, 
2023-11-22-13-52,473 root INFO batch: 325, bad_loss: 1.47, current_div_loss: 1.75, 
2023-11-22-13-52,877 root INFO batch: 326, bad_loss: 1.26, current_div_loss: 1.42, 
2023-11-22-13-52,265 root INFO batch: 327, bad_loss: 1.16, current_div_loss: 2.09, 
2023-11-22-13-52,315 root INFO batch: 328, bad_loss: 1.17, current_div_loss: 1.88, 
2023-11-22-13-52,516 root INFO batch: 329, bad_loss: 1.11, current_div_loss: 1.55, 
2023-11-22-13-52,378 root INFO batch: 330, bad_loss: 1.50, current_div_loss: 2.41, 
2023-11-22-13-52,251 root INFO batch: 331, bad_loss: 1.45, current_div_loss: 1.71, 
2023-11-22-13-52,742 root INFO batch: 332, bad_loss: 1.33, current_div_loss: 2.17, 
2023-11-22-13-52,315 root INFO batch: 333, bad_loss: 1.31, current_div_loss: 1.88, 
2023-11-22-13-52,530 root INFO batch: 334, bad_loss: 1.63, current_div_loss: 1.95, 
2023-11-22-13-52,152 root INFO batch: 335, bad_loss: 1.41, current_div_loss: 2.24, 
2023-11-22-13-52,646 root INFO batch: 336, bad_loss: 1.20, current_div_loss: 1.64, 
2023-11-22-13-52,129 root INFO batch: 337, bad_loss: 1.37, current_div_loss: 2.22, 
2023-11-22-13-52,647 root INFO batch: 338, bad_loss: 1.78, current_div_loss: 2.02, 
2023-11-22-13-53,963 root INFO batch: 339, bad_loss: 1.51, current_div_loss: 2.44, 
2023-11-22-13-53,612 root INFO batch: 340, bad_loss: 0.86, current_div_loss: 1.97, 
2023-11-22-13-53,121 root INFO batch: 341, bad_loss: 1.50, current_div_loss: 2.38, 
2023-11-22-13-53,488 root INFO batch: 342, bad_loss: 1.13, current_div_loss: 2.26, 
2023-11-22-13-53,780 root INFO batch: 343, bad_loss: 0.89, current_div_loss: 2.45, 
2023-11-22-13-53,88 root INFO batch: 344, bad_loss: 1.32, current_div_loss: 2.30, 
2023-11-22-13-53,909 root INFO batch: 345, bad_loss: 1.54, current_div_loss: 1.96, 
2023-11-22-13-53,739 root INFO batch: 346, bad_loss: 1.49, current_div_loss: 1.91, 
2023-11-22-13-53,437 root INFO batch: 347, bad_loss: 1.25, current_div_loss: 2.00, 
2023-11-22-13-53,192 root INFO batch: 348, bad_loss: 1.32, current_div_loss: 2.15, 
2023-11-22-13-53,235 root INFO batch: 349, bad_loss: 1.51, current_div_loss: 1.93, 
2023-11-22-13-53,212 root INFO batch: 350, bad_loss: 1.32, current_div_loss: 2.05, 
2023-11-22-13-53,528 root INFO batch: 351, bad_loss: 1.15, current_div_loss: 2.33, 
2023-11-22-13-53,940 root INFO batch: 352, bad_loss: 0.91, current_div_loss: 1.95, 
2023-11-22-13-53,448 root INFO batch: 353, bad_loss: 1.81, current_div_loss: 2.28, 
2023-11-22-13-53,541 root INFO batch: 354, bad_loss: 0.88, current_div_loss: 2.18, 
2023-11-22-13-53,974 root INFO batch: 355, bad_loss: 1.12, current_div_loss: 2.48, 
2023-11-22-13-54,664 root INFO batch: 356, bad_loss: 1.57, current_div_loss: 1.60, 
2023-11-22-13-54,199 root INFO batch: 357, bad_loss: 0.90, current_div_loss: 2.18, 
2023-11-22-13-54,969 root INFO batch: 358, bad_loss: 1.37, current_div_loss: 1.89, 
2023-11-22-13-54,653 root INFO batch: 359, bad_loss: 1.01, current_div_loss: 2.12, 
2023-11-22-13-54,533 root INFO batch: 360, bad_loss: 1.47, current_div_loss: 2.33, 
2023-11-22-13-54,162 root INFO batch: 361, bad_loss: 1.48, current_div_loss: 2.25, 
2023-11-22-13-54,434 root INFO batch: 362, bad_loss: 1.00, current_div_loss: 2.18, 
2023-11-22-13-54,423 root INFO batch: 363, bad_loss: 1.11, current_div_loss: 2.16, 
2023-11-22-13-54,223 root INFO batch: 364, bad_loss: 1.07, current_div_loss: 1.77, 
2023-11-22-13-54,911 root INFO batch: 365, bad_loss: 0.80, current_div_loss: 2.15, 
2023-11-22-13-54,594 root INFO batch: 366, bad_loss: 1.46, current_div_loss: 2.34, 
2023-11-22-13-54,138 root INFO batch: 367, bad_loss: 0.94, current_div_loss: 2.44, 
2023-11-22-13-54,42 root INFO batch: 368, bad_loss: 0.93, current_div_loss: 2.03, 
2023-11-22-13-54,611 root INFO batch: 369, bad_loss: 1.35, current_div_loss: 2.03, 
2023-11-22-13-54,300 root INFO batch: 370, bad_loss: 1.09, current_div_loss: 1.58, 
2023-11-22-13-54,707 root INFO batch: 371, bad_loss: 1.17, current_div_loss: 2.11, 
2023-11-22-13-55,387 root INFO batch: 372, bad_loss: 1.07, current_div_loss: 2.03, 
2023-11-22-13-55,542 root INFO batch: 373, bad_loss: 1.37, current_div_loss: 2.21, 
2023-11-22-13-55,342 root INFO batch: 374, bad_loss: 0.88, current_div_loss: 1.76, 
2023-11-22-13-55,766 root INFO batch: 375, bad_loss: 1.62, current_div_loss: 1.53, 
2023-11-22-13-55,509 root INFO batch: 376, bad_loss: 1.45, current_div_loss: 1.45, 
2023-11-22-13-55,263 root INFO batch: 377, bad_loss: 1.32, current_div_loss: 1.81, 
2023-11-22-13-55,151 root INFO batch: 378, bad_loss: 1.16, current_div_loss: 1.49, 
2023-11-22-13-55,4 root INFO batch: 379, bad_loss: 1.09, current_div_loss: 2.69, 
2023-11-22-13-55,262 root INFO batch: 380, bad_loss: 1.44, current_div_loss: 2.23, 
2023-11-22-13-55,645 root INFO batch: 381, bad_loss: 1.39, current_div_loss: 2.08, 
2023-11-22-13-55,107 root INFO batch: 382, bad_loss: 1.33, current_div_loss: 2.03, 
2023-11-22-13-55,98 root INFO batch: 383, bad_loss: 1.11, current_div_loss: 1.58, 
2023-11-22-13-55,594 root INFO batch: 384, bad_loss: 1.46, current_div_loss: 2.11, 
2023-11-22-13-55,20 root INFO batch: 385, bad_loss: 1.36, current_div_loss: 1.98, 
2023-11-22-13-55,134 root INFO batch: 386, bad_loss: 1.49, current_div_loss: 1.43, 
2023-11-22-13-56,21 root INFO batch: 387, bad_loss: 1.56, current_div_loss: 1.45, 
2023-11-22-13-56,42 root INFO batch: 388, bad_loss: 1.21, current_div_loss: 1.48, 
2023-11-22-13-56,823 root INFO batch: 389, bad_loss: 1.68, current_div_loss: 1.51, 
2023-11-22-13-56,99 root INFO batch: 390, bad_loss: 1.78, current_div_loss: 2.36, 
2023-11-22-13-56,842 root INFO batch: 391, bad_loss: 1.60, current_div_loss: 1.96, 
2023-11-22-13-56,575 root INFO batch: 392, bad_loss: 0.90, current_div_loss: 2.19, 
2023-11-22-13-56,882 root INFO batch: 393, bad_loss: 1.33, current_div_loss: 1.37, 
2023-11-22-13-56,520 root INFO batch: 394, bad_loss: 1.05, current_div_loss: 2.05, 
2023-11-22-13-56,790 root INFO batch: 395, bad_loss: 0.96, current_div_loss: 1.33, 
2023-11-22-13-56,607 root INFO batch: 396, bad_loss: 1.15, current_div_loss: 2.20, 
2023-11-22-13-56,23 root INFO batch: 397, bad_loss: 1.43, current_div_loss: 1.79, 
2023-11-22-13-56,371 root INFO batch: 398, bad_loss: 1.07, current_div_loss: 2.52, 
2023-11-22-13-56,125 root INFO batch: 399, bad_loss: 1.08, current_div_loss: 1.73, 
2023-11-22-13-56,176 root INFO batch: 400, bad_loss: 1.30, current_div_loss: 2.27, 
2023-11-22-13-56,952 root INFO batch: 401, bad_loss: 1.28, current_div_loss: 2.04, 
2023-11-22-13-56,833 root INFO batch: 402, bad_loss: 1.73, current_div_loss: 2.08, 
2023-11-22-13-57,803 root INFO batch: 403, bad_loss: 1.47, current_div_loss: 2.08, 
2023-11-22-13-57,273 root INFO batch: 404, bad_loss: 1.44, current_div_loss: 1.74, 
2023-11-22-13-57,900 root INFO batch: 405, bad_loss: 1.65, current_div_loss: 1.87, 
2023-11-22-13-57,961 root INFO batch: 406, bad_loss: 0.93, current_div_loss: 1.95, 
2023-11-22-13-57,498 root INFO batch: 407, bad_loss: 1.33, current_div_loss: 1.84, 
2023-11-22-13-57,256 root INFO batch: 408, bad_loss: 0.79, current_div_loss: 1.94, 
2023-11-22-13-57,647 root INFO batch: 409, bad_loss: 1.05, current_div_loss: 1.93, 
2023-11-22-13-57,647 root INFO batch: 410, bad_loss: 1.29, current_div_loss: 2.27, 
2023-11-22-13-57,295 root INFO batch: 411, bad_loss: 1.54, current_div_loss: 1.23, 
2023-11-22-13-57,935 root INFO batch: 412, bad_loss: 1.01, current_div_loss: 2.29, 
2023-11-22-13-57,903 root INFO batch: 413, bad_loss: 0.91, current_div_loss: 1.91, 
2023-11-22-13-57,625 root INFO batch: 414, bad_loss: 1.32, current_div_loss: 1.70, 
2023-11-22-13-57,365 root INFO batch: 415, bad_loss: 1.41, current_div_loss: 1.47, 
2023-11-22-13-57,390 root INFO batch: 416, bad_loss: 1.56, current_div_loss: 1.63, 
2023-11-22-13-57,184 root INFO batch: 417, bad_loss: 1.37, current_div_loss: 1.90, 
2023-11-22-13-57,191 root INFO batch: 418, bad_loss: 1.01, current_div_loss: 2.40, 
2023-11-22-13-58,42 root INFO batch: 419, bad_loss: 1.12, current_div_loss: 1.74, 
2023-11-22-13-58,710 root INFO batch: 420, bad_loss: 1.08, current_div_loss: 2.30, 
2023-11-22-13-58,180 root INFO batch: 421, bad_loss: 1.61, current_div_loss: 1.95, 
2023-11-22-13-58,19 root INFO batch: 422, bad_loss: 1.48, current_div_loss: 1.57, 
2023-11-22-13-58,537 root INFO batch: 423, bad_loss: 1.61, current_div_loss: 2.24, 
2023-11-22-13-58,290 root INFO batch: 424, bad_loss: 1.27, current_div_loss: 1.95, 
2023-11-22-13-58,93 root INFO batch: 425, bad_loss: 1.29, current_div_loss: 1.81, 
2023-11-22-13-58,934 root INFO batch: 426, bad_loss: 1.29, current_div_loss: 1.75, 
2023-11-22-13-58,425 root INFO batch: 427, bad_loss: 1.70, current_div_loss: 2.15, 
2023-11-22-13-58,989 root INFO batch: 428, bad_loss: 1.18, current_div_loss: 1.99, 
2023-11-22-13-58,508 root INFO batch: 429, bad_loss: 1.04, current_div_loss: 1.97, 
2023-11-22-13-58,15 root INFO batch: 430, bad_loss: 1.39, current_div_loss: 1.59, 
2023-11-22-13-58,627 root INFO batch: 431, bad_loss: 1.45, current_div_loss: 1.53, 
2023-11-22-13-58,333 root INFO batch: 432, bad_loss: 1.34, current_div_loss: 2.28, 
2023-11-22-13-58,45 root INFO batch: 433, bad_loss: 1.52, current_div_loss: 1.65, 
2023-11-22-13-58,720 root INFO batch: 434, bad_loss: 1.56, current_div_loss: 2.35, 
2023-11-22-13-59,772 root INFO batch: 435, bad_loss: 1.04, current_div_loss: 2.35, 
2023-11-22-13-59,594 root INFO batch: 436, bad_loss: 1.58, current_div_loss: 1.68, 
2023-11-22-13-59,148 root INFO batch: 437, bad_loss: 1.57, current_div_loss: 2.36, 
2023-11-22-13-59,932 root INFO batch: 438, bad_loss: 1.01, current_div_loss: 1.86, 
2023-11-22-13-59,256 root INFO batch: 439, bad_loss: 1.32, current_div_loss: 1.85, 
2023-11-22-13-59,916 root INFO batch: 440, bad_loss: 0.94, current_div_loss: 2.32, 
2023-11-22-13-59,778 root INFO batch: 441, bad_loss: 1.54, current_div_loss: 2.21, 
2023-11-22-13-59,634 root INFO batch: 442, bad_loss: 1.72, current_div_loss: 2.26, 
2023-11-22-13-59,948 root INFO batch: 443, bad_loss: 1.09, current_div_loss: 1.96, 
2023-11-22-13-59,569 root INFO batch: 444, bad_loss: 1.13, current_div_loss: 1.81, 
2023-11-22-13-59,382 root INFO batch: 445, bad_loss: 1.26, current_div_loss: 1.91, 
2023-11-22-13-59,416 root INFO batch: 446, bad_loss: 1.33, current_div_loss: 1.47, 
2023-11-22-13-59,772 root INFO batch: 447, bad_loss: 1.49, current_div_loss: 1.95, 
2023-11-22-13-59,757 root INFO batch: 448, bad_loss: 1.29, current_div_loss: 1.65, 
2023-11-22-13-59,721 root INFO batch: 449, bad_loss: 0.95, current_div_loss: 2.48, 
2023-11-22-14-00,425 root INFO batch: 450, bad_loss: 1.57, current_div_loss: 1.90, 
2023-11-22-14-00,699 root INFO batch: 451, bad_loss: 1.59, current_div_loss: 1.82, 
2023-11-22-14-00,590 root INFO batch: 452, bad_loss: 1.52, current_div_loss: 1.96, 
2023-11-22-14-00,202 root INFO batch: 453, bad_loss: 0.90, current_div_loss: 1.49, 
2023-11-22-14-00,597 root INFO batch: 454, bad_loss: 1.18, current_div_loss: 1.88, 
2023-11-22-14-00,148 root INFO batch: 455, bad_loss: 0.96, current_div_loss: 1.90, 
2023-11-22-14-00,127 root INFO batch: 456, bad_loss: 1.12, current_div_loss: 2.23, 
2023-11-22-14-00,469 root INFO batch: 457, bad_loss: 1.47, current_div_loss: 2.02, 
2023-11-22-14-00,246 root INFO batch: 458, bad_loss: 1.56, current_div_loss: 2.11, 
2023-11-22-14-00,923 root INFO batch: 459, bad_loss: 1.33, current_div_loss: 2.29, 
2023-11-22-14-00,406 root INFO batch: 460, bad_loss: 1.28, current_div_loss: 1.60, 
2023-11-22-14-00,363 root INFO batch: 461, bad_loss: 1.39, current_div_loss: 1.78, 
2023-11-22-14-00,300 root INFO batch: 462, bad_loss: 1.62, current_div_loss: 2.36, 
2023-11-22-14-00,231 root INFO batch: 463, bad_loss: 1.16, current_div_loss: 1.83, 
2023-11-22-14-00,371 root INFO batch: 464, bad_loss: 1.05, current_div_loss: 2.03, 
2023-11-22-14-00,408 root INFO batch: 465, bad_loss: 1.52, current_div_loss: 1.96, 
2023-11-22-14-01,876 root INFO batch: 466, bad_loss: 0.93, current_div_loss: 2.01, 
2023-11-22-14-01,670 root INFO batch: 467, bad_loss: 1.64, current_div_loss: 2.34, 
2023-11-22-14-01,394 root INFO batch: 468, bad_loss: 1.71, current_div_loss: 1.62, 
2023-11-22-14-01,667 root INFO batch: 469, bad_loss: 1.23, current_div_loss: 1.85, 
2023-11-22-14-01,420 root INFO batch: 470, bad_loss: 1.37, current_div_loss: 1.71, 
2023-11-22-14-01,999 root INFO batch: 471, bad_loss: 1.01, current_div_loss: 2.23, 
2023-11-22-14-01,122 root INFO batch: 472, bad_loss: 0.85, current_div_loss: 1.69, 
2023-11-22-14-01,672 root INFO batch: 473, bad_loss: 1.27, current_div_loss: 2.14, 
2023-11-22-14-01,315 root INFO batch: 474, bad_loss: 0.98, current_div_loss: 1.80, 
2023-11-22-14-01,476 root INFO batch: 475, bad_loss: 1.59, current_div_loss: 2.55, 
2023-11-22-14-01,508 root INFO batch: 476, bad_loss: 1.31, current_div_loss: 1.54, 
2023-11-22-14-01,220 root INFO batch: 477, bad_loss: 1.13, current_div_loss: 2.18, 
2023-11-22-14-01,817 root INFO batch: 478, bad_loss: 1.17, current_div_loss: 1.95, 
2023-11-22-14-01,773 root INFO batch: 479, bad_loss: 1.52, current_div_loss: 2.02, 
2023-11-22-14-01,992 root INFO batch: 480, bad_loss: 1.06, current_div_loss: 2.39, 
2023-11-22-14-01,817 root INFO batch: 481, bad_loss: 1.29, current_div_loss: 2.21, 
2023-11-22-14-02,436 root INFO batch: 482, bad_loss: 1.76, current_div_loss: 1.46, 
2023-11-22-14-02,425 root INFO batch: 483, bad_loss: 1.39, current_div_loss: 1.89, 
2023-11-22-14-02,577 root INFO batch: 484, bad_loss: 0.90, current_div_loss: 1.96, 
2023-11-22-14-02,312 root INFO batch: 485, bad_loss: 1.03, current_div_loss: 2.05, 
2023-11-22-14-02,227 root INFO batch: 486, bad_loss: 1.46, current_div_loss: 1.85, 
2023-11-22-14-02,60 root INFO batch: 487, bad_loss: 1.04, current_div_loss: 1.58, 
2023-11-22-14-02,543 root INFO batch: 488, bad_loss: 0.75, current_div_loss: 2.29, 
2023-11-22-14-02,319 root INFO batch: 489, bad_loss: 1.36, current_div_loss: 2.30, 
2023-11-22-14-02,428 root INFO batch: 490, bad_loss: 0.88, current_div_loss: 1.94, 
2023-11-22-14-02,942 root INFO batch: 491, bad_loss: 1.01, current_div_loss: 2.17, 
2023-11-22-14-02,791 root INFO batch: 492, bad_loss: 1.33, current_div_loss: 1.46, 
2023-11-22-14-02,689 root INFO batch: 493, bad_loss: 0.81, current_div_loss: 1.86, 
2023-11-22-14-02,549 root INFO batch: 494, bad_loss: 1.13, current_div_loss: 1.33, 
2023-11-22-14-02,242 root INFO batch: 495, bad_loss: 1.09, current_div_loss: 2.30, 
2023-11-22-14-02,842 root INFO batch: 496, bad_loss: 0.91, current_div_loss: 2.36, 
2023-11-22-14-03,850 root INFO batch: 497, bad_loss: 0.78, current_div_loss: 2.00, 
2023-11-22-14-03,831 root INFO batch: 498, bad_loss: 1.09, current_div_loss: 1.84, 
2023-11-22-14-03,850 root INFO batch: 499, bad_loss: 1.35, current_div_loss: 2.01, 
2023-11-22-14-03,785 root INFO batch: 500, bad_loss: 1.42, current_div_loss: 1.86, 
2023-11-22-14-03,125 root INFO batch: 501, bad_loss: 0.90, current_div_loss: 1.90, 
2023-11-22-14-03,687 root INFO batch: 502, bad_loss: 1.38, current_div_loss: 2.46, 
2023-11-22-14-03,49 root INFO batch: 503, bad_loss: 1.18, current_div_loss: 1.80, 
2023-11-22-14-03,922 root INFO batch: 504, bad_loss: 0.59, current_div_loss: 1.72, 
2023-11-22-14-03,457 root INFO batch: 505, bad_loss: 0.84, current_div_loss: 2.60, 
2023-11-22-14-03,265 root INFO batch: 506, bad_loss: 1.12, current_div_loss: 2.12, 
2023-11-22-14-03,803 root INFO batch: 507, bad_loss: 1.16, current_div_loss: 2.26, 
2023-11-22-14-03,634 root INFO batch: 508, bad_loss: 1.11, current_div_loss: 1.54, 
2023-11-22-14-03,387 root INFO batch: 509, bad_loss: 1.43, current_div_loss: 1.58, 
2023-11-22-14-03,998 root INFO batch: 510, bad_loss: 1.45, current_div_loss: 2.59, 
2023-11-22-14-03,837 root INFO batch: 511, bad_loss: 1.02, current_div_loss: 2.12, 
2023-11-22-14-03,385 root INFO batch: 512, bad_loss: 0.91, current_div_loss: 1.85, 
2023-11-22-14-04,4 root INFO batch: 513, bad_loss: 1.01, current_div_loss: 1.91, 
2023-11-22-14-04,769 root INFO batch: 514, bad_loss: 1.16, current_div_loss: 2.06, 
2023-11-22-14-04,395 root INFO batch: 515, bad_loss: 1.29, current_div_loss: 1.73, 
2023-11-22-14-04,258 root INFO batch: 516, bad_loss: 0.97, current_div_loss: 1.88, 
